city_name,date,avg_temp,min_temp,max_temp,avg_humidity,latitude,longitude,weather_season,climate_note
San Pedro,2026-01-17,21.68,19.72,24.41,91.4,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-18,21.71,19.23,24.23,93.8,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-19,21.23,18.73,24.93,93.9,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-20,21.63,19.89,23.72,92.3,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-21,21.54,20.05,23.79,90.9,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-22,21.68,19.38,24.69,94.0,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-23,21.74,19.63,24.69,94.6,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-24,21.89,20.26,23.95,93.6,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-25,21.52,18.91,24.87,93.7,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-26,21.37,19.49,24.08,91.8,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-27,21.35,19.33,24.47,93.2,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-28,21.63,19.95,24.16,92.9,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-29,21.59,19.15,24.5,92.3,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-30,21.68,19.59,24.42,92.1,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
San Pedro,2026-01-31,21.87,19.94,25.19,92.6,17.2,121.8833,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-01,24.48,22.59,27.38,79.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-02,24.33,21.95,27.55,81.6,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-03,24.33,22.55,26.65,79.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-04,24.16,21.43,27.3,81.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-05,24.45,21.64,26.9,83.3,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-06,24.16,21.52,26.44,78.8,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-07,24.5,22.98,27.37,83.0,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-08,24.33,22.16,27.21,81.2,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-09,24.53,22.28,27.27,83.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-10,24.75,21.63,27.71,84.1,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-11,23.9,21.98,26.63,83.5,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-12,24.08,20.76,27.28,83.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-13,24.14,21.84,27.31,83.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-14,24.24,22.27,27.56,82.8,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-15,24.08,21.81,27.39,85.2,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-16,24.02,22.22,27.41,80.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-17,24.53,22.6,27.36,82.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-18,23.54,21.31,26.63,82.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-19,24.14,21.69,26.7,84.9,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-20,23.91,22.15,27.05,82.5,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-21,24.16,21.87,26.77,82.2,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-22,24.32,22.34,26.98,84.3,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-23,24.09,21.52,26.77,82.7,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-24,23.84,21.38,26.17,81.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-25,24.43,22.01,28.14,84.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-26,24.0,22.04,27.36,83.4,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-27,24.08,22.16,26.57,84.6,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-28,24.53,21.59,27.87,83.0,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-29,24.71,22.51,27.86,81.8,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-30,24.51,21.86,28.24,84.6,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santa Rosa,2026-01-31,24.4,21.83,26.65,82.0,15.4238,120.9378,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-01,24.83,22.74,27.35,86.1,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-02,25.17,22.74,28.29,84.4,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-03,25.01,23.13,27.5,85.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-04,24.99,22.55,27.08,84.1,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-05,25.03,23.29,27.63,86.6,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-06,25.22,23.14,27.77,88.4,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-07,25.2,23.02,27.81,85.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-08,25.19,23.27,28.05,84.1,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-09,25.01,22.8,28.02,86.1,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-10,25.16,22.95,27.88,84.2,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-11,25.06,22.55,28.35,87.2,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-12,24.81,22.55,27.83,84.9,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-13,25.02,22.72,28.24,84.2,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-14,25.42,23.19,28.1,84.0,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-15,24.98,22.55,27.72,84.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-16,24.97,23.13,27.62,86.3,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-17,25.12,23.15,27.94,86.6,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-18,24.9,22.65,27.56,83.5,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-19,25.14,22.55,28.27,83.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-20,25.19,23.15,27.79,83.1,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-21,24.78,22.62,27.88,86.8,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-22,24.96,23.11,27.97,84.8,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-23,25.41,23.11,28.01,85.4,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-24,24.76,22.79,27.27,86.4,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-25,25.28,23.55,27.71,86.6,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-26,24.97,22.62,27.68,85.9,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-27,24.88,22.77,26.93,86.5,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-28,25.06,23.0,27.42,85.3,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-29,24.95,22.89,27.64,84.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-30,24.73,22.56,27.78,84.7,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santiago,2026-01-31,24.91,22.55,27.06,87.6,17.2939,120.4449,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-01,21.58,19.33,24.77,90.9,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-02,22.22,19.44,24.86,93.4,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-03,21.93,19.21,25.15,91.9,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-04,22.16,19.15,24.97,90.5,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-05,21.66,19.96,24.5,90.3,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-06,21.87,19.59,24.39,91.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-07,21.91,19.21,24.48,91.2,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-08,21.85,19.89,24.73,91.1,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-09,21.47,19.44,24.52,90.6,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-10,21.87,19.8,24.02,90.6,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-11,21.76,19.19,24.68,92.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-12,22.08,19.67,24.83,90.9,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-13,21.68,19.87,24.1,90.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-14,21.77,19.84,23.71,92.2,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-15,21.77,20.04,24.12,89.2,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-16,21.87,19.69,24.51,92.1,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-17,21.94,19.83,24.36,90.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-18,22.08,20.39,24.2,90.6,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-19,22.08,20.4,24.28,90.7,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-20,22.09,19.96,24.82,90.4,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-21,21.69,19.49,24.61,92.7,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-22,21.49,19.25,23.79,91.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-23,22.09,20.23,24.71,89.6,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-24,22.0,19.47,24.61,89.2,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-25,21.73,19.5,24.79,90.8,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-26,21.67,19.77,23.98,90.7,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-27,21.94,20.43,23.86,93.6,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-28,21.72,19.57,25.52,90.0,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-29,22.11,19.89,24.91,92.4,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-30,21.96,19.73,24.94,91.5,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Santo Tomas,2026-01-31,21.83,19.96,24.31,90.1,17.3997,121.7645,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-01,25.19,23.35,27.67,87.1,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-02,24.85,22.87,27.74,84.8,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-03,25.02,22.86,27.99,86.9,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-04,24.99,23.31,27.32,84.4,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-05,24.87,22.91,27.4,87.9,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-06,25.05,22.86,27.63,84.1,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-07,25.2,23.04,28.12,84.1,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-08,25.02,22.86,27.91,85.8,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-09,24.97,22.86,27.58,83.8,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-10,25.09,23.11,27.79,86.3,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-11,25.13,22.86,27.54,85.0,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-12,25.31,23.36,27.75,85.4,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-13,24.94,22.86,27.7,86.1,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-14,24.96,22.86,28.15,85.8,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-15,24.97,23.27,27.25,87.6,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-16,24.89,23.13,27.33,85.0,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-17,25.11,23.0,27.94,86.4,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-18,24.98,22.86,27.74,85.5,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-19,25.01,22.86,28.11,83.4,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-20,25.04,23.01,27.66,87.4,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-21,25.08,22.86,27.65,85.1,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-22,25.13,22.86,27.95,85.6,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-23,24.83,22.86,27.66,83.0,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-24,25.28,23.67,27.85,88.0,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-25,25.26,23.22,27.82,88.9,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-26,25.16,22.86,27.9,85.6,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-27,25.08,23.01,27.8,87.2,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-28,25.13,22.86,28.0,85.5,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-29,25.07,22.86,28.14,86.8,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-30,25.02,22.94,27.9,88.6,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Silay City,2026-01-31,25.06,22.98,27.45,88.0,10.8,122.9667,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-01,25.56,23.59,28.23,84.1,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-02,25.62,23.44,28.31,82.3,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-03,25.65,23.44,28.39,84.2,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-04,25.57,23.44,28.33,82.2,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-05,25.51,23.54,27.74,86.0,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-06,25.6,23.44,28.53,85.9,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-07,25.57,23.44,28.16,83.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-08,25.56,23.44,28.51,86.5,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-09,25.32,23.54,27.56,83.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-10,25.48,23.52,27.77,84.2,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-11,25.51,23.44,28.03,84.4,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-12,25.78,23.94,28.16,84.6,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-13,25.7,23.44,28.45,82.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-14,25.68,23.67,28.21,83.2,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-15,25.54,23.68,27.98,83.7,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-16,25.65,23.44,28.87,83.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-17,25.75,23.97,28.34,81.4,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-18,25.65,23.44,28.75,84.3,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-19,25.57,23.44,28.78,84.6,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-20,25.46,23.44,27.78,85.6,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-21,25.66,23.44,28.54,83.4,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-22,25.63,23.44,28.24,84.9,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-23,25.57,23.79,28.06,85.2,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-24,25.7,23.78,28.15,84.6,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-25,25.45,23.44,27.82,85.3,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-26,25.53,23.79,28.14,85.0,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-27,25.77,24.15,28.26,84.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-28,25.6,23.44,28.2,88.6,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-29,25.86,23.77,28.62,85.8,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-30,25.36,23.44,28.06,82.3,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Sipalay,2026-01-31,25.53,23.44,28.08,82.1,9.7519,122.4042,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-01,24.93,22.98,28.17,80.8,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-02,24.52,22.19,27.53,83.9,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-03,24.8,22.46,27.77,81.8,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-04,24.8,22.16,27.79,83.5,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-05,24.67,22.43,27.15,82.5,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-06,24.78,22.21,27.61,85.4,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-07,24.83,22.52,27.23,85.0,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-08,24.63,22.45,26.68,83.6,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-09,24.52,22.47,26.68,80.0,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-10,24.52,22.62,27.1,83.6,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-11,24.79,22.68,27.07,83.4,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-12,25.0,22.8,27.65,82.3,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-13,24.76,22.16,27.4,84.7,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-14,24.66,22.23,27.66,86.1,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-15,24.82,23.0,26.88,81.6,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-16,24.68,22.46,27.66,84.5,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-17,24.75,23.0,27.07,84.5,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-18,24.86,22.16,27.98,84.2,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-19,24.5,22.16,26.98,83.0,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-20,24.78,22.72,27.23,83.0,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-21,24.48,22.68,27.13,84.4,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-22,24.74,22.81,27.46,82.1,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-23,24.93,22.54,27.31,84.8,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-24,24.89,22.47,26.96,79.9,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-25,24.36,22.16,27.28,80.8,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-26,24.64,22.8,27.34,83.4,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-27,24.65,22.16,27.45,83.4,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-28,24.95,22.89,27.36,83.9,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-29,24.63,22.57,26.72,87.3,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-30,24.74,22.28,27.48,85.8,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Surigao City,2026-01-31,24.56,22.16,27.39,85.6,9.75,125.5,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-01,25.14,22.98,27.27,91.7,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-02,25.4,23.19,27.83,88.6,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-03,25.44,23.43,28.08,90.9,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-04,25.54,23.49,28.8,89.5,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-05,25.3,23.75,27.96,89.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-06,25.14,22.98,27.37,87.8,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-07,25.34,23.34,28.05,91.4,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-08,25.28,23.06,27.74,86.3,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-09,25.1,23.18,27.9,87.3,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-10,25.11,23.2,27.41,89.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-11,25.09,22.98,27.62,89.2,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-12,25.17,22.98,28.37,89.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-13,25.44,22.98,28.35,89.8,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-14,25.24,23.15,28.2,89.8,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-15,25.23,23.26,28.18,89.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-16,25.33,23.18,27.52,89.3,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-17,25.38,23.13,27.76,89.1,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-18,25.36,23.79,28.27,90.6,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-19,25.26,23.33,28.12,88.7,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-20,25.3,23.2,27.77,91.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
Tabaco,2026-01-21,25.22,22.98,27.59,89.0,13.3586,123.7336,Amihan (Northeast Monsoon),Cool Dry Season
